datetime,text,isRetweet
"July 8, 2025 @ 10:27 PM ET","I brought down costs more than any President in recorded history. The Crooked Democrats are using the opposite narrative, even though they know it is a total LIE. Remember this when you hear their phony soundbites. MAGA!!!",False
"July 8, 2025 @ 9:54 PM ET","The great Gary Player, winner of over 150 golf tournaments, and 9 Majors, plus many tournaments and Majors on the Senior Tour. Based on his incredible record, only Tiger and Jack, two truly incredible champions, would be in his way. A big birthday is coming up for Gary, but I won’t say which one, because he seems like, and plays, 30 years younger. HE IS A VERY SPECIAL MAN!!!",False
"July 8, 2025 @ 8:59 PM ET","It has been brought to my attention that the Great State of Florida, which I won BIG three times, and where I am a proud Resident, has renamed an important four-mile stretch of Southern Boulevard, in Palm Beach County, to “PRESIDENT DONALD J. TRUMP BOULEVARD.” Thank you to Palm Beach County, Governor Ron DeSantis, and all of Florida’s great State Lawmakers, on granting me this wonderful honor! I LOVE FLORIDA!",False
"July 8, 2025 @ 8:58 PM ET",,False
"July 8, 2025 @ 7:20 PM ET","We will be releasing a minimum of 7 Countries having to do with trade, tomorrow morning, with an additional number of Countries being released in the afternoon. Thank you for your attention to this matter!",False
"July 8, 2025 @ 3:12 PM ET","Secretary Wright: “The whole Administration—led by President Trump, is all-in on keeping gasoline prices down, diesel prices down...”",False
"July 8, 2025 @ 3:08 PM ET","A new Study by the Council of Economic Advisers (CEA), led by Highly Respected Chair, Dr. Stephen Miran, has found that Tariffs have had ZERO IMPACT on Inflation. In fact, the Study shows that Import Prices are actually DROPPING, just like I always said they would. The Fake News and the so-called “Experts” were wrong again. Tariffs are making our Country “BOOM.” Many new Factories, Jobs, and TRILLIONS OF DOLLARS in Investments are pouring into the U.S.A. Someone should show this new Study to “Too Late” Jerome Powell, who has been whining like a baby about non-existent Inflation for months, and refusing to do the right thing. CUT INTEREST RATES JEROME — NOW IS THE TIME!",False
"July 8, 2025 @ 10:45 AM ET","As per letters sent to various countries yesterday, in addition to letters that will be sent today, tomorrow, and for the next short period of time, TARIFFS WILL START BEING PAID ON AUGUST 1, 2025. There has been no change to this date, and there will be no change. In other words, all money will be due and payable starting AUGUST 1, 2025 - No extensions will be granted. Thank you for your attention to this matter!",False
"July 7, 2025 @ 10:46 AM ET","Brazil is doing a terrible thing on their treatment of former President Jair Bolsonaro. I have watched, as has the World, as they have done nothing but come after him, day after day, night after night, month after month, year after year! He is not guilty of anything, except having fought for THE PEOPLE. I have gotten to know Jair Bolsonaro, and he was a strong Leader, who truly loved his Country — Also, a very tough negotiator on TRADE. His Election was very close and now, he is leading in the Polls. This is nothing more, or less, than an attack on a Political Opponent — Something I know much about! It happened to me, times 10, and now our Country is the “HOTTEST” in the World! The Great People of Brazil will not stand for what they are doing to their former President. I’ll be watching the WITCH HUNT of Jair Bolsonaro, his family, and thousands of his supporters, very closely. The only Trial that should be happening is a Trial by the Voters of Brazil — It’s called an Election. LEAVE BOLSONARO ALONE!",False
"July 6, 2025 @ 10:24 PM ET","Any Country aligning themselves with the Anti-American policies of BRICS, will be charged an ADDITIONAL 10% Tariff. There will be no exceptions to this policy. Thank you for your attention to this matter!",False
"July 6, 2025 @ 10:12 PM ET","I am pleased to announce that the UNITED STATES TARIFF Letters, and/or Deals, with various Countries from around the World, will be delivered starting 12:00 P.M. (Eastern), Monday, July 7th. Thank you for your attention to this matter! DONALD J. TRUMP, President of The United States of America.",False
"July 6, 2025 @ 7:52 PM ET","GOD BLESS ALL OF THE PEOPLE WHO HAVE GONE THROUGH SO MUCH, AND GOD BLESS THE STATE OF TEXAS!",False
"July 6, 2025 @ 6:20 PM ET","I am saddened to watch Elon Musk go completely “off the rails,” essentially becoming a TRAIN WRECK over the past five weeks. He even wants to start a Third Political Party, despite the fact that they have never succeeded in the United States - The System seems not designed for them. The one thing Third Parties are good for is the creation of Complete and Total DISRUPTION & CHAOS, and we have enough of that with the Radical Left Democrats, who have lost their confidence and their minds! Republicans, on the other hand, are a smooth running “machine,” that just passed the biggest Bill of its kind in the History of our Country. It is a Great Bill but, unfortunately for Elon, it eliminates the ridiculous Electric Vehicle (EV) Mandate, which would have forced everyone to buy an Electric Car in a short period of time. I have been strongly opposed to that from the very beginning. People are now allowed to buy whatever they want - Gasoline Powered, Hybrids (which are doing very well), or New Technologies as they come about - No more EV Mandate. I have campaigned on this for two years and, quite honestly, when Elon gave me his total and unquestioned Endorsement, I asked him whether or not he knew that I was going to terminate the EV Mandate - It was in every speech I made, and in every conversation I had. He said he had no problems with that - I was very surprised! Additionally, Elon asked that one of his close friends run NASA and, while I thought his friend was very good, I was surprised to learn that he was a blue blooded Democrat, who had never contributed to a Republican before. Elon probably was, also. I also thought it inappropriate that a very close friend of Elon, who was in the Space Business, run NASA, when NASA is such a big part of Elon’s corporate life. My Number One charge is to protect the American Public!",False
"July 6, 2025 @ 10:59 AM ET","I just signed a Major Disaster Declaration for Kerr County, Texas, to ensure that our Brave First Responders immediately have the resources they need. These families are enduring an unimaginable tragedy, with many lives lost, and many still missing. The Trump Administration continues to work closely with State and Local Leaders. Secretary of Homeland Security Kristi Noem was on the ground yesterday with Governor Greg Abbott, who is working hard to help the people of his Great State. Our incredible U.S. Coast Guard, together with State First Responders, have saved more than 850 lives. GOD BLESS THE FAMILIES, AND GOD BLESS TEXAS!",False
"July 5, 2025 @ 4:48 PM ET","The One Big Beautiful Bill will deliver the strongest border on Earth, the strongest economy on Earth, the strongest military on Earth, & ensure the United States of America will remain the strongest country anywhere on this beautiful planet of ours…",False
"July 5, 2025 @ 12:50 PM ET","This July 4th weekend I want to give a big “THANK YOU!” to the Heroic ICE Officers fighting every day to reclaim our Sovereignty and Freedom. One of the most exciting parts of the “ONE BIG BEAUTIFUL BILL ACT” is that it includes ALL of the Funding and Resources that ICE needs to carry out the Largest Mass Deportation Operation in History. Our Brave ICE Officers, who are under daily violent assault, will finally have the tools and support that they need. We will not let America become a Third World Country filled with Crime, failing Schools, collapsing Hospitals, and total Social Dysfunction. It’s called “REMIGRATION” and, it will, MAKE AMERICA GREAT AGAIN!",False
"July 5, 2025 @ 10:58 AM ET","The Trump Administration is working with State and Local Officials on the ground in Texas in response to the tragic flooding that took place yesterday. Our Secretary of Homeland Security, Kristi Noem, will be there shortly. Melania and I are praying for all of the families impacted by this horrible tragedy. Our Brave First Responders are on site doing what they do best. GOD BLESS THE FAMILIES, AND GOD BLESS TEXAS!",False
"July 4, 2025 @ 11:40 PM ET",HAPPY 4TH OF JULY! 🎇🎆🇺🇸🦅,False
"July 4, 2025 @ 10:48 AM ET","It was my great honor to welcome Edan Alexander, held hostage by Hamas for 584 days—to the Oval Office with his loved ones. We remain committed to bringing every hostage home!",False
"July 4, 2025 @ 10:27 AM ET",Republican Strategist T.J. McCormack was fantastic this morning on NewsMax. He really knows his “stuff!”,False
"July 4, 2025 @ 10:23 AM ET","The wonderful Newt Gingrich has just written a book that is the talk of D.C. It’s called, “TRUMP’S TRIUMPH, America’s Greatest Comeback.” Word is that it’s Fantastic, but I haven’t read it yet - I’ve been a little too busy. When I do I’ll let you know what I think, but Newt always does it right!!! BUY A COPY NOW.",False
"July 4, 2025 @ 1:31 AM ET",WOW! 218-2. Has a number like that ever happened before???,False
"July 3, 2025 @ 11:50 PM ET","RT @rapidresponse47President @realDonaldTrump: ""As President of the United States, I am proclaiming here and now that America is NEVER going Communist in any way, shape, form — and that includes New York City.""",True
"July 3, 2025 @ 11:50 PM ET","RT @rapidresponse47President @realDonaldTrump: Exactly one year from tomorrow, we will celebrate the 250th anniversary of America's founding...This evening, we are officially launching ""AMERICA 250"" — an enormous, year-long, nationwide celebration of our heritage, our flag, and our glorious American freedom. 🇺🇸",True
"July 3, 2025 @ 11:50 PM ET","I’m on Air Force One, traveling back to Washington from the Great State of Iowa, with many of our wonderful and talented Cabinet Secretaries, including Kristi Noem, Doug Burgum, Brooke Rollins, Lee Zeldin, Matt Whitaker of NATO fame, and others in the Administration like Steve Miller, James Blair, SUPERSTAR Karoline Leavitt, and the legendary, first female Chief of Staff, Susie Wiles, etc., including terrific Members of Congress, Ashley Hinson, Zach Nunn, Randy Feenstra, and Mariannette Miller-Meeks, and we’re watching a GREAT guy on Television — His name is Trace Gallagher, of FoxNews, a totally professional newsman who, at the same time, is highly entertaining, and very interesting. He interviewed me once in California. Keep up the GREAT work, Trace!",False
"July 3, 2025 @ 11:41 PM ET",Kentucky 4th Congressional District—Republican Primary Poll Summary…,False
"July 3, 2025 @ 11:32 PM ET","RT @rapidresponse47“There could be no better birthday present for America” than the One Big Beautiful Bill, says President @realDonaldTrump.“With this bill, every major promise I made to the people of Iowa in 2024 became a promise kept.”",True
"July 3, 2025 @ 11:31 PM ET","I’m on Air Force One, traveling back to Washington from the Great State of Iowa, with many of our wonderful and talented Cabinet Secretaries, including Kristi Noem, Doug Burgum, Brooke Rollins, Lee Zeldin, and others in the Administration like Steve Miller, James Blair, SUPERSTAR Karoline Leavitt, and the legendary, first female Chief of Staff, Susie Wiles, etc., and we’re watching a GREAT guy on Television — His name is Trace Gallagher, on FoxNews, a total professional newsman who, at the same time, is entertaining and very interesting. Keep up the GREAT work Trace!",False
"July 3, 2025 @ 7:33 PM ET","Great job by Secretary of the Treasury Scott Bessent in explaining the complexities, but BEAUTY, of the “ONE BIG BEAUTIFUL BILL ACT!”",False
"July 3, 2025 @ 7:19 PM ET","Very proud of Senate Majority Leader John Thune, who worked around the clock to get the “ONE BIG BEAUTIFUL BILL ACT” approved in the Senate. He is tough, smart, and knows how to GET THE JOB DONE. Thank you John!",False
"July 3, 2025 @ 7:13 PM ET","Great job by the Speaker of the House, Mike Johnson, who spearheaded the drive in Congress for the approval of the “ONE BIG BEAUTIFUL BILL ACT.” He has Great Strength and Wisdom, and will go down as one of the most successful Speakers of the House in History, maybe even the BEST OF THEM ALL. Thank you Mike, and congratulations on a job well done!",False
"July 3, 2025 @ 6:51 PM ET","Louisiana: You have an incredible Congressman in Steve Scalise! As House Majority Leader, he fought hard to help us secure the Votes for the “ONE BIG BEAUTIFUL BILL ACT” — A HISTORIC WIN for our Country. Steve is a WARRIOR. Thank you to Steve, Jennifer, and the entire Scalise family!",False
"July 3, 2025 @ 6:29 PM ET","Minnesota: You have a GREAT Congressman in Tom Emmer. As Majority Whip, he was instrumental in helping us get the “ONE BIG BEAUTIFUL BILL ACT,” the BIGGEST OF ITS KIND ever approved in Congress. He is a fantastic guy with a fabulous wife Jacqueline and family. Thank you to Tom Emmer and family!",False
"July 3, 2025 @ 6:15 PM ET","The Republicans in the House of Representatives have just passed the “ONE BIG BEAUTIFUL BILL ACT.” Our Party is UNITED like never before and, our Country is “HOT.” We are going to have a Signing Celebration at the White House tomorrow, at 4 P.M. EST. All Congressmen/women and Senators are invited. Together, we will celebrate our Nation’s Independence, and the beginning of our new Golden Age. The people of the United States of America will be Richer, Safer, and Prouder than ever before. Thank you to Speaker of the House Mike Johnson, Senate Majority Leader John Thune, and all of the wonderful Republican Members of Congress who helped us deliver on our Promises, and so much more. Together, we can do things that were not even imagined possible less than one year ago. We will keep working, and winning — CONGRATULATIONS AMERICA!",False
"July 3, 2025 @ 5:43 PM ET","RT @RSBNWATCH: President Trump's First Comments After Speaker Mike Johnson Signs the Biggest Bill Ever. ""It's the biggest bill ever signed of this Country!"" - 7/3/25",True
"July 3, 2025 @ 11:18 AM ET","We brought the price of Eggs back to what they were supposed to be. When I took over on January 20th, the Fake News was screaming that, “Egg prices have gone through the roof, quadrupled,” they said. Now they’re plentiful, and inexpensive. “Thank you President Trump!”",False
"July 3, 2025 @ 9:45 AM ET","“This jobs market is like the Energizer Bunny. Every single time we expect it to run out of steam, it just keeps going and going…”",False
"July 3, 2025 @ 9:41 AM ET","What a great night it was. One of the most consequential Bills ever. The USA is the “HOTTEST” Country in the World, by far!!!",False
"July 3, 2025 @ 9:39 AM ET",Will be speaking to President Putin of Russia at 10:00 A.M. Thank you!,False
"July 3, 2025 @ 9:36 AM ET","“This is good news; much better than expected.""""In our survey, economists were looking for [the unemployment rate] to climb up to 4.3 — It comes in at 4.1.""""Jobless claims — Much lower than expected.""",False
"July 3, 2025 @ 9:34 AM ET","Job Creators Network CEO Alfredo Ortiz: ""Hats off to President Trump because this three-legged stool of his has really been powerful: The trade, taxes, and regulations together. It's all about Jobs! Jobs! Jobs!""",False
"July 3, 2025 @ 12:45 AM ET","FOR REPUBLICANS, THIS SHOULD BE AN EASY YES VOTE. RIDICULOUS!!!",False
"July 3, 2025 @ 12:12 AM ET","Largest Tax Cuts in History and a Booming Economy vs. Biggest Tax Increase in History, and a Failed Economy. What are the Republicans waiting for??? What are you trying to prove??? MAGA IS NOT HAPPY, AND IT’S COSTING YOU VOTES!!!",False
"July 2, 2025 @ 9:34 PM ET","The USA is on track to break every record on GROWTH. Go Republicans, beat the Crooked Democrats tonight! PRO-GROWTH Tax Cuts never fail. MAKE AMERICA GREAT AGAIN!",False
"July 2, 2025 @ 9:22 PM ET","Rep. Jamie Raskin, a third rate Democrat politician, has no idea what is in our fantastic Tax Cut Bill, nor would he understand it if he did. This DOPE has been consistently losing to me for YEARS, and I love watching his ugly face as he is forced to consistently concede DEFEAT TO TRUMP — And tonight should be another of those nights. Raskin is a bad politician, and a TOTAL LOSER!",False
"July 2, 2025 @ 9:12 PM ET","It looks like the House is ready to vote tonight. We had GREAT conversations all day, and the Republican House Majority is UNITED, for the Good of our Country, delivering the Biggest Tax Cuts in History and MASSIVE Growth. Let’s go Republicans, and everyone else - MAKE AMERICA GREAT AGAIN!",False
"July 2, 2025 @ 6:44 PM ET","CONGRATULATIONS AMERICA! The June Border Statistics are in and, once again, they are the LOWEST RECORDED NUMBERS IN UNITED STATES HISTORY. The U.S. Border Patrol reported ZERO releases of Illegal Aliens into the Country. In addition, Customs and Border Protection only had 25,243 “Nationwide Encounters” throughout the entire month, which is absolutely STAGGERING, considering the Biden Administration was “encountering” tens of thousands of people every single DAY. America’s Borders are Safe and Secure, and the entire World knows it. All we need to do is keep it this way, which is exactly why Republicans need to pass “THE ONE, BIG, BEAUTIFUL BILL.” We still have Radical Left Judges trying to open the Border, and defy the Supreme Court, which is why Republicans must be smart, strong, and never let these Crazed Judges turn us into a Third World Country. The Men and Women of Border Patrol, ICE, and CBP are doing an amazing job but, they need more help and, they are counting on Republicans to, GET IT DONE!",False
"July 2, 2025 @ 5:51 PM ET","I am very pleased to announce the nomination of Eric Tung to serve as Judge on the United States Court of Appeals for the Ninth Circuit. Eric worked for two of our Country’s Greatest Supreme Court Justices, Antonin Scalia and Neil Gorsuch, before working at the Department of Justice, and serving as an Assistant U.S. Attorney for the Central District of California. Eric is a Tough Patriot, who will uphold the Rule of Law in the most RADICAL, Leftist States like California, Oregon, and Washington. It is critical now, more than ever before, that we have LAW AND ORDER. Good luck and congratulations Eric!",False
"July 2, 2025 @ 5:50 PM ET","It is my Great Honor to nominate Joshua D. Dunlap, of the Great State of Maine, to serve as a Judge on the United States Court of Appeals for the First Circuit. Joshua is a seasoned litigator, with a TON of excellent experience, appearing before the First Circuit, and all levels of the Federal and State Judiciary. He is a Partner at Pierce Atwood LLP in Portland, Maine, and earned his J.D. from Notre Dame. We need more TOUGH and SMART Judges on the Federal Bench, who fearlessly defend our Constitution, and Joshua will do just do that. Congratulations Joshua!",False
"July 2, 2025 @ 11:21 AM ET","Congressman Jason Smith: “We are gonna get the One, Big, Beautiful Bill passed and to your desk! This will be for the people who don't have lobbyists in this town. The farmers, the welders, the waitresses, the nurses pulling double shifts, the truck drivers hauling goods across this country - the folks who work hard, play by the rules, and ask for nothing more than a fair shot and a government that works for them, not against them. The One Big Beautiful Bill is their bill! It's about restoring sanity in a town that's lost it. It cuts the waste. It reins in the reckless spending. It demands that if you're able to work, you should. It delivers the largest tax cut in history, And it stops asking working families to foot the bill for Washington's bad decisions. Thanks for your vision, leadership and determination! You are my favorite President! Let’s get this done.”",False
"July 2, 2025 @ 10:52 AM ET","THE ONE BIG BEAUTIFUL DEAL IS ALL ABOUT GROWTH. IF PASSED, AMERICA WILL HAVE AN ECONOMIC RENAISSANCE LIKE NEVER BEFORE. IT IS ALREADY HAPPENING, JUST IN ANTICIPATION OF THE BEAUTIFUL BILL. DEFICIT CUT IN HALF, RECORD INVESTMENT — CASH, FACTORIES, JOBS POURING INTO THE USA. MAGA!!!",False
"July 2, 2025 @ 10:44 AM ET","It is my Great Honor to announce that I have just made a Trade Deal with the Socialist Republic of Vietnam after speaking with To Lam, the Highly Respected General Secretary of the Communist Party of Vietnam. It will be a Great Deal of Cooperation between our two Countries. The Terms are that Vietnam will pay the United States a 20% Tariff on any and all goods sent into our Territory, and a 40% Tariff on any Transshipping. In return, Vietnam will do something that they have never done before, give the United States of America TOTAL ACCESS to their Markets for Trade. In other words, they will “OPEN THEIR MARKET TO THE UNITED STATES,” meaning that, we will be able to sell our product into Vietnam at ZERO Tariff. It is my opinion that the SUV or, as it is sometimes referred to, Large Engine Vehicle, which does so well in the United States, will be a wonderful addition to the various product lines within Vietnam. Dealing with General Secretary To Lam, which I did personally, was an absolute pleasure. Thank you for your attention to this matter!",False
"July 2, 2025 @ 10:25 AM ET",I just made a Trade Deal with Vietnam. Details to follow!,False
"July 2, 2025 @ 10:19 AM ET","THE ONE BIG BEAUTIFUL DEAL IS ALL ABOUT GTOWTH. IF PASSED, AMERICA WILL HAVE AN ECONOMIC RENAISSANCE LIKE NEVER BEFORE. IT IS ALREADY HAPPENING, JUST IN ANTICIPATION OF THE BEAUTIFUL BILL. DEFICIT CUT IN HALF, RECORD INVESTMENT — CASH, FACTORIES, JOBS POURING INTO THE USA. MAGA!!!",False
"July 2, 2025 @ 8:58 AM ET","EPA Administrator, Lee Zeldin: “Don't you love the fact we have this President who wants to unleash American energy dominance? He wants America to be the AI capital of the world, he wants to advance permitting reform, he wants to advance cooperative federalism and he's consistent in pushing it through…”",False
"July 2, 2025 @ 8:55 AM ET",“GAS PRICES FALL”“GAS PRICES FALL BELOW $2.70 ON FIRST COAST”“HOLIDAY GAS PRICES LOWEST SINCE 2021”“GAS PRICES HIT 4-YEAR-LOW AHEAD OF JULY 4 HOLIDAY WEEKEND”,False
"July 2, 2025 @ 8:38 AM ET","As President of the United States, I’m not going to let this Communist Lunatic destroy New York. Rest assured, I hold all the levers, and have all the cards. I’ll save New York City, and make it “Hot” and “Great” again, just like I did with the Good Ol’ USA!",False
"July 2, 2025 @ 8:37 AM ET",“Air Force and Space Force Hit 2025 Recruiting Goals 3 Months Early”,False
"July 2, 2025 @ 8:13 AM ET",Speaker Johnson: “We are at the 1-yard line. We are going to run it right up the middle and score for the American people. Everyone is going to benefit from this bill. It’s the most conservative piece of legislation we have ever worked on…”,False
"July 2, 2025 @ 7:38 AM ET","Nobody wants to talk about GROWTH, which will be the primary reason that the Big, Beautiful Bill will be one of the most successful pieces of legislation ever passed. THIS GROWTH has already begun at levels never seen before. Trillions of Dollars are now being invested into the USA, more than ever before. Likewise, hundreds of Billions of Dollars in Tariffs are filling up the coffers of Treasury. The Tariff money has already arrived and is setting new records! We are growing our way out of the Sleepy Joe Biden MESS that he and the Democrats left us, and it is happening much faster than anyone thought possible. Our Country will make a fortune this year, more than any of our competitors, but only if the Big, Beautiful Bill is PASSED! As they say, Trump’s been right about everything, and this is the easiest of them all to predict. Republicans, don’t let the Radical Left Democrats push you around. We’ve got all the cards, and we are going to use them. Last year America was a “DEAD” Nation, with no hope for the future, and now it’s the “HOTTEST NATION IN THE WORLD!” MAKE AMERICA GREAT AGAIN!",False
