Date,Sentiment
2009-08-07,4.878258645534515
2009-08-10,-1.0101189613342285
2009-08-11,0.9516351819038391
2009-08-12,4.025720000267029
2009-08-13,3.9305604100227356
2009-08-31,-0.9953860640525818
2009-09-09,-1.9281272292137146
2009-09-17,0.9996110796928406
2009-09-22,-0.9990876913070679
2009-09-24,0.10325324535369873
2009-09-29,-0.9799783825874329
2009-10-19,-1.559576153755188
2009-10-21,-0.18888163566589355
2009-10-26,-0.9250732064247131
2009-10-28,-0.9042402505874634
2009-11-02,-0.9988611936569214
2009-11-03,-0.7950209975242615
2009-11-10,-0.6622555255889893
2009-11-13,-0.6913703680038452
2009-11-16,-0.9860634207725525
2009-11-19,-0.9706466794013977
2009-12-01,-0.8727043867111206
2009-12-04,-0.8682352304458618
2009-12-08,-0.9870573878288269
2009-12-10,-2.802997350692749
2009-12-11,-1.1181803941726685
2009-12-21,1.3088847994804382
2009-12-22,-0.976039469242096
2009-12-28,0.9924089908599854
2009-12-29,-1.3848085403442383
2009-12-31,0.9394058585166931
2010-01-05,-0.8970873355865479
2010-01-06,0.5460271239280701
2010-01-08,-0.9896308779716492
2010-01-14,-0.04234379529953003
2010-01-15,-1.9840540289878845
2010-01-19,-0.8065975308418274
2010-01-20,-0.994670569896698
2010-01-26,-0.9799736738204956
2010-01-28,-2.688033699989319
2010-01-29,0.6869901418685913
2010-02-01,-3.648539364337921
2010-02-02,-0.6953872442245483
2010-02-03,0.9091135859489441
2010-02-04,-5.567353963851929
2010-02-05,0.9886479377746582
2010-02-09,-0.7817944288253784
2010-02-11,-0.9440951943397522
2010-02-15,0.9923515915870667
2010-02-16,-0.13920605182647705
2010-02-18,-0.992492139339447
2010-02-22,-0.893168568611145
2010-02-23,-0.9913015961647034
2010-02-25,-0.9987016916275024
2010-03-03,2.5382789373397827
2010-03-05,0.9975712895393372
2010-03-08,-1.895228385925293
2010-03-13,0.9885625839233398
2010-03-15,-1.7444285154342651
2010-03-16,-0.9655871391296387
2010-03-17,-0.9634960293769836
2010-03-19,-0.9767910242080688
2010-03-21,-0.9741116166114807
2010-03-22,0.9548161625862122
2010-03-23,-1.9810468554496765
2010-03-24,-0.9703163504600525
2010-03-25,-0.9860710501670837
2010-03-29,-1.9724453687667847
2010-04-01,-0.9852814078330994
2010-04-08,-0.8945411443710327
2010-04-09,-0.6487576961517334
2010-04-12,1.984631597995758
2010-04-16,-0.9737755656242371
2010-04-19,-6.009764909744263
2010-04-20,1.9127192497253418
2010-04-21,-1.843431830406189
2010-04-22,-0.7225837111473083
2010-04-28,-0.713512659072876
2010-04-30,-0.9997205138206482
2010-05-03,-0.998354434967041
2010-05-04,0.992928683757782
2010-05-05,-1.9527724385261536
2010-05-06,1.9366304278373718
2010-05-07,-0.9954924583435059
2010-05-13,-1.8307884335517883
2010-05-14,-1.9949602484703064
2010-05-15,-0.9868482947349548
2010-05-18,0.08207821846008301
2010-05-19,-2.9214122891426086
2010-05-20,-0.9683964252471924
2010-05-21,-0.053972065448760986
2010-05-24,0.9988211989402771
2010-05-26,-0.9834721088409424
2010-05-27,-0.9965444207191467
2010-05-28,-0.8981152176856995
2010-06-02,1.1680834889411926
2010-06-03,-1.9469434022903442
2010-06-07,1.9353589415550232
2010-06-09,-0.9995869994163513
2010-06-10,-0.08283257484436035
2010-06-16,-1.5843312740325928
2010-06-18,0.9404080510139465
2010-06-21,-1.9287667870521545
2010-06-22,-2.9421833157539368
2010-06-28,1.6243112683296204
2010-06-30,0.6964225769042969
2010-07-02,0.9164667725563049
2010-07-06,0.823614239692688
2010-07-08,-2.528915524482727
2010-07-13,-1.9869375228881836
2010-07-19,-0.943162739276886
2010-07-20,-0.9956209063529968
2010-07-22,3.5183631777763367
2010-07-26,-0.9738532900810242
2010-07-28,0.9908328652381897
2010-07-29,-0.9951400756835938
2010-07-30,0.9998154044151306
2010-08-02,-1.9734328985214233
2010-08-03,-1.7585561275482178
2010-08-04,-0.9867132902145386
2010-08-09,0.024276375770568848
2010-08-10,0.07723325490951538
2010-08-11,0.8642871975898743
2010-08-12,-1.968869149684906
2010-08-13,-1.1116004586219788
2010-08-16,0.06915283203125
2010-08-17,-0.021158456802368164
2010-08-18,-0.9754433631896973
2010-08-19,-0.6304225325584412
2010-08-20,-1.833320140838623
2010-08-23,-0.9834322333335876
2010-08-25,-0.6302506923675537
2010-08-26,-2.6121526956558228
2010-08-27,-0.872837483882904
2010-08-30,1.4701502323150635
2010-08-31,-0.9987990856170654
2010-09-01,0.9920099973678589
2010-09-02,-0.9637141227722168
2010-09-03,-0.9452232718467712
2010-09-09,-0.9790955185890198
2010-09-10,-0.97763592004776
2010-09-13,0.5453716516494751
2010-09-14,-0.9911103248596191
2010-09-15,-2.7097293734550476
2010-09-16,-1.5938003063201904
2010-09-17,-0.9760742783546448
2010-09-20,-0.9943346977233887
2010-09-21,-2.571949303150177
2010-09-22,-0.991979718208313
2010-09-23,0.4113048315048218
2010-09-24,-0.9915481209754944
2010-09-27,0.24546754360198975
2010-09-28,0.9974687099456787
2010-09-29,-0.988849937915802
2010-09-30,1.6421461701393127
2010-10-04,-3.528744399547577
2010-10-05,-3.3878257870674133
2010-10-06,-1.9717709422111511
2010-10-07,-0.9961475133895874
2010-10-11,-0.9996023774147034
2010-10-12,1.9768961071968079
2010-10-13,-0.9459037184715271
2010-10-14,-0.9900339245796204
2010-10-18,0.00031942129135131836
2010-10-19,-0.9870011806488037
2010-10-20,-4.7458842396736145
2010-10-21,-5.591377794742584
2010-10-22,0.9472223520278931
2010-10-24,0.9996289014816284
2010-10-25,1.5939785242080688
2010-10-26,1.9153706431388855
2010-10-28,-0.8084584474563599
2010-10-29,-0.9885175228118896
2010-11-01,-0.8677018284797668
2010-11-02,-9.433143198490143
2010-11-03,0.6030660271644592
2010-11-05,0.980941653251648
2010-11-08,-0.045000553131103516
2010-11-09,3.4039215445518494
2010-11-11,-1.9625547528266907
2010-11-12,-1.8897902965545654
2010-11-15,-0.8135508894920349
2010-11-16,0.22652721405029297
2010-11-18,-0.9016576409339905
2010-11-19,-1.8962746858596802
2010-11-22,-1.125529170036316
2010-11-24,-3.904402256011963
2010-11-26,-0.9870395064353943
2010-11-29,-0.8983454704284668
2010-11-30,-0.9976275563240051
2010-12-01,0.024440407752990723
2010-12-02,-0.023406922817230225
2010-12-03,-8.71767246723175
2010-12-06,-0.7506776452064514
2010-12-07,-2.9678690433502197
2010-12-08,-2.9823785424232483
2010-12-09,-2.8623980283737183
2010-12-10,-4.757730484008789
2010-12-13,-1.9971369504928589
2010-12-14,-1.3817888498306274
2010-12-15,-0.9460930824279785
2010-12-16,-4.153476357460022
2010-12-17,-6.7427579164505005
2010-12-18,-0.9744592308998108
2010-12-20,-3.7429850697517395
2010-12-21,-3.97162401676178
2010-12-22,-0.7482658624649048
2010-12-23,-2.9414657950401306
2010-12-27,0.0015061497688293457
2010-12-28,-0.0024867653846740723
2010-12-29,0.9955613613128662
2011-01-03,0.01911717653274536
2011-01-04,-4.917822182178497
2011-01-05,-1.6543314456939697
2011-01-06,-0.665861189365387
2011-01-07,-0.06940150260925293
2011-01-10,-4.943208634853363
2011-01-11,-1.86797696352005
2011-01-12,-1.820186972618103
2011-01-13,-1.9987150430679321
2011-01-14,-2.0129553079605103
2011-01-17,-1.9740008115768433
2011-01-18,-6.257268130779266
2011-01-19,-2.941981077194214
2011-01-20,-5.752821266651154
2011-01-21,-1.9329856634140015
2011-01-24,-3.418444514274597
2011-01-25,-6.524874627590179
2011-01-26,-1.021331250667572
2011-01-27,0.2881721258163452
2011-01-28,-5.5198695063591
2011-01-31,-1.636584997177124
2011-02-01,-3.750405430793762
2011-02-02,-7.799243450164795
2011-02-03,-13.08052134513855
2011-02-04,0.5563771724700928
2011-02-07,-0.5329315662384033
2011-02-08,-2.8545725345611572
2011-02-09,0.015377461910247803
2011-02-10,0.005436122417449951
2011-02-11,1.0367478132247925
2011-02-14,-0.9843721985816956
2011-02-15,-0.4021144509315491
2011-02-17,-4.598954677581787
2011-02-22,-0.9677748084068298
2011-02-25,-0.9913610816001892
2011-02-26,0.9088097214698792
2011-02-27,0.9960202574729919
2011-03-01,0.9997573494911194
2011-03-03,-1.0276893377304077
2011-03-04,0.6349078416824341
2011-03-07,-1.9249327182769775
2011-03-08,-3.3092755675315857
2011-03-09,-2.0133824348449707
2011-03-10,-1.9521818161010742
2011-03-11,-1.884062945842743
2011-03-14,1.9559560418128967
2011-03-15,-1.7254343628883362
2011-03-16,-1.3188294768333435
2011-03-17,-0.9436125159263611
2011-03-18,0.90411376953125
2011-03-21,-2.5374462008476257
2011-03-22,-2.9790157079696655
2011-03-23,0.9803987145423889
2011-03-24,-9.804829001426697
2011-03-25,-4.7726340889930725
2011-03-28,-5.726804733276367
2011-03-29,-2.983268082141876
2011-03-30,-3.958533227443695
2011-03-31,-3.782440185546875
2011-04-01,-0.201562762260437
2011-04-04,-2.9847905039787292
2011-04-05,-3.9830755591392517
2011-04-06,-0.20362889766693115
2011-04-07,0.17771750688552856
2011-04-08,-1.987579882144928
2011-04-11,0.999208390712738
2011-04-12,-1.5133858919143677
2011-04-13,1.9982832670211792
2011-04-14,-1.759276270866394
2011-04-15,1.4376554489135742
2011-04-16,-1.9868478775024414
2011-04-17,-1.0348913073539734
2011-04-18,1.7663580775260925
2011-04-19,0.07065176963806152
2011-04-20,-2.6440898180007935
2011-04-25,-2.7651585936546326
2011-04-26,-5.090555429458618
2011-04-27,-2.880952835083008
2011-04-28,-5.4885454177856445
2011-04-29,-1.1685746908187866
2011-04-30,-0.998354434967041
2011-05-02,-7.803367972373962
2011-05-03,-1.0727679133415222
2011-05-04,-0.3512168526649475
2011-05-05,-0.9572311639785767
2011-05-06,0.07038545608520508
2011-05-09,-0.9786504507064819
2011-05-10,-1.2731657028198242
2011-05-11,-2.5408900380134583
2011-05-12,-3.6679402589797974
2011-05-13,-7.268741965293884
2011-05-15,1.9962778091430664
2011-05-16,-2.3908835649490356
2011-05-17,-5.069044828414917
2011-05-18,1.017440140247345
2011-05-19,-1.8684555888175964
2011-05-22,2.812479019165039
2011-05-23,-6.422908067703247
2011-05-24,-2.8213707208633423
2011-05-25,-1.9425128698349
2011-05-26,-1.0971189737319946
2011-05-27,-2.985603928565979
2011-05-31,-0.9712201356887817
2011-06-01,-1.045052409172058
2011-06-02,-2.9448318481445312
2011-06-03,1.604349970817566
2011-06-06,0.8201545476913452
2011-06-07,-0.9851598739624023
2011-06-08,-2.83499014377594
2011-06-09,2.354191541671753
2011-06-10,0.9721307754516602
2011-06-13,-1.4039337038993835
2011-06-14,-0.9779565334320068
2011-06-15,-2.9334657788276672
2011-06-16,-1.9344335198402405
2011-06-17,0.010357558727264404
2011-06-19,-0.9914880990982056
2011-06-20,-2.431858539581299
2011-06-21,-1.1179483532905579
2011-06-22,-3.7450673580169678
2011-06-23,-3.0926953554153442
2011-06-24,-3.803722083568573
2011-06-27,-0.31834113597869873
2011-06-28,-0.6023790240287781
2011-06-29,-4.402931809425354
2011-06-30,-4.819823443889618
2011-07-01,1.226713478565216
2011-07-03,-0.5632065534591675
2011-07-05,-1.830672800540924
2011-07-07,-5.303245663642883
2011-07-08,-1.3339458107948303
2011-07-13,-0.13201576471328735
2011-07-15,-1.5555546283721924
2011-07-17,0.843921959400177
2011-07-18,-1.4751596450805664
2011-07-19,-1.93132483959198
2011-07-20,0.6272657513618469
2011-07-21,5.411975085735321
2011-07-22,-0.9959000945091248
2011-07-23,-0.9986061453819275
2011-07-25,0.9975526928901672
2011-07-26,-0.9905129075050354
2011-07-27,-1.0385078191757202
2011-07-28,-4.8462464809417725
2011-07-29,-0.881648600101471
2011-07-31,0.8095548152923584
2011-08-01,-1.9431402087211609
2011-08-02,0.9538403153419495
2011-08-03,2.8990728855133057
2011-08-04,-1.2232878804206848
2011-08-05,-0.8407931327819824
2011-08-07,0.8095548152923584
2011-08-08,-1.2799133658409119
2011-08-09,-0.9739058017730713
2011-08-10,0.8712360858917236
2011-08-11,-0.7660283446311951
2011-08-12,-3.6192879676818848
2011-08-15,5.775183439254761
2011-08-16,1.2934861183166504
2011-08-17,1.909640371799469
2011-08-18,-4.930377125740051
2011-08-19,1.6283782720565796
2011-08-23,-1.4840354919433594
2011-08-24,-5.63066303730011
2011-08-25,1.467345118522644
2011-08-26,1.787071168422699
2011-08-30,-2.6789170503616333
2011-08-31,-1.0711236596107483
2011-09-01,-1.9969993829727173
2011-09-04,1.4801734685897827
2011-09-06,-2.2654151916503906
2011-09-07,1.2579488158226013
2011-09-08,-4.892195761203766
2011-09-11,0.7400867342948914
2011-09-12,1.0644453763961792
2011-09-13,-2.4465230107307434
2011-09-14,-1.9263167977333069
2011-09-15,0.9892216920852661
2011-09-16,-2.9780167937278748
2011-09-18,0.7400867342948914
2011-09-19,-1.979058027267456
2011-09-20,-7.4855111837387085
2011-09-21,0.2747594118118286
2011-09-22,-0.45372140407562256
2011-09-23,-0.7172989249229431
2011-09-26,0.31291264295578003
2011-09-27,-2.820864260196686
2011-09-28,1.6401666402816772
2011-09-29,-0.9846789240837097
2011-09-30,-0.9914843440055847
2011-10-03,-1.9898589849472046
2011-10-05,-0.4069811701774597
2011-10-06,-2.7572166323661804
2011-10-07,2.373665988445282
2011-10-10,0.8904076814651489
2011-10-11,-1.5890889763832092
2011-10-12,2.6119995713233948
2011-10-13,-1.2362732291221619
2011-10-14,1.4566333293914795
2011-10-17,-0.9989783763885498
2011-10-18,1.4147029519081116
2011-10-20,-2.910510540008545
2011-10-21,0.1638992428779602
2011-10-24,-2.8039214611053467
2011-10-25,-3.8982691764831543
2011-10-27,1.7572767734527588
2011-10-28,0.3869055509567261
2011-10-30,0.5375651717185974
2011-10-31,0.9759033918380737
2011-11-01,-0.9994444251060486
2011-11-02,-0.4725279211997986
2011-11-03,-3.1945602893829346
2011-11-04,0.15359646081924438
2011-11-07,-0.9656846523284912
2011-11-08,0.9991984963417053
2011-11-10,-0.07248032093048096
2011-11-11,-4.4447861313819885
2011-11-14,-2.5256794095039368
2011-11-16,-0.9223229289054871
2011-11-17,-2.7125807404518127
2011-11-21,-5.798553466796875
2011-11-22,-6.8962355852127075
2011-11-23,0.6692546606063843
2011-11-25,-0.999184787273407
2011-11-27,-0.5012986660003662
2011-11-28,-0.03787267208099365
2011-11-29,-3.841821789741516
2011-11-30,-0.005950212478637695
2011-12-01,0.8953083157539368
2011-12-02,-3.897105395793915
2011-12-03,0.9990184307098389
2011-12-05,3.4949066638946533
2011-12-06,-2.9708515405654907
2011-12-07,1.9604135155677795
2011-12-08,-1.289222538471222
2011-12-09,-2.659854233264923
2011-12-11,-0.5753573775291443
2011-12-12,-3.6309738159179688
2011-12-13,0.9992590546607971
2011-12-14,0.05831664800643921
2011-12-15,-1.9105463027954102
2011-12-16,0.009875774383544922
2011-12-18,-0.5753573775291443
2011-12-19,-0.9384447336196899
2011-12-20,-6.2186872363090515
2011-12-21,-23.86639702320099
2011-12-22,-2.662395477294922
2011-12-23,-0.9833980798721313
2011-12-27,1.008453905582428
2011-12-29,-1.9820938110351562
2011-12-30,-0.0006507635116577148
2012-01-03,0.9992590546607971
2012-01-04,-0.7603668570518494
2012-01-05,-5.587920963764191
2012-01-06,-0.9990666508674622
2012-01-09,-0.47625625133514404
2012-01-10,0.1908298134803772
2012-01-11,-0.33296018838882446
2012-01-12,-1.9835386276245117
2012-01-17,-0.6497601270675659
2012-01-18,-0.9802457690238953
2012-01-20,-1.9853002429008484
2012-01-24,-1.269109845161438
2012-01-25,-2.8020436763763428
2012-01-27,-0.9827085137367249
2012-01-29,-1.1116077899932861
2012-01-30,0.8936232924461365
2012-01-31,-1.4984420537948608
2012-02-01,0.9924305081367493
2012-02-02,-0.9466360211372375
2012-02-03,0.07203596830368042
2012-02-06,0.9993756413459778
2012-02-07,-3.7050731778144836
2012-02-08,-1.8302701115608215
2012-02-09,1.8161218762397766
2012-02-12,-0.5489556789398193
2012-02-13,-3.6647931337356567
2012-02-14,-0.9995104074478149
2012-02-15,-2.963853359222412
2012-02-16,-4.9816954135894775
2012-02-17,0.7408004403114319
2012-02-22,-1.9459222555160522
2012-02-23,-5.315826714038849
2012-02-24,-1.7865360975265503
2012-02-27,-5.190302729606628
2012-02-28,0.8256563544273376
2012-03-01,-0.2759819030761719
2012-03-02,-0.18979328870773315
2012-03-03,-0.6472726464271545
2012-03-04,-0.9088598489761353
2012-03-05,0.0022881627082824707
2012-03-07,-2.859483778476715
2012-03-08,0.0031369924545288086
2012-03-09,0.9538816809654236
2012-03-11,-0.14050954580307007
2012-03-12,-0.9942044615745544
2012-03-13,0.9310537576675415
2012-03-14,-0.011324882507324219
2012-03-15,0.8315773606300354
2012-03-18,-0.9842038750648499
2012-03-20,-0.0324399471282959
2012-03-21,-6.7886465191841125
2012-03-22,-0.9984248876571655
2012-03-23,-1.978853166103363
2012-03-25,0.9994605183601379
2012-03-28,-3.6335049271583557
2012-03-29,-1.9263161420822144
2012-03-30,-6.950863361358643
2012-04-02,-3.979463517665863
2012-04-03,-0.7844374775886536
2012-04-05,-5.711621046066284
2012-04-09,-0.055420517921447754
2012-04-10,0.4558088779449463
2012-04-11,-0.963532030582428
2012-04-12,-0.024351894855499268
2012-04-13,-1.9816627502441406
2012-04-16,0.003922939300537109
2012-04-17,-4.8608444929122925
2012-04-18,0.009463310241699219
2012-04-19,-0.8944522738456726
2012-04-20,-0.9658805727958679
2012-04-22,-0.9756014943122864
2012-04-24,-2.2472022771835327
2012-04-25,0.9850366711616516
2012-04-26,0.9992915391921997
2012-04-27,-0.9974157810211182
2012-04-29,0.014384329319000244
2012-04-30,-7.764969646930695
2012-05-01,-0.9943735599517822
2012-05-02,-0.18960362672805786
2012-05-03,-4.479408502578735
2012-05-04,-4.8608381152153015
2012-05-05,0.8130477666854858
2012-05-06,-0.9948481321334839
2012-05-07,-8.54062157869339
2012-05-08,-0.4792076349258423
2012-05-09,-3.9631482362747192
2012-05-10,-0.9966013431549072
2012-05-11,-3.7752084136009216
2012-05-14,-2.4505521059036255
2012-05-15,0.02181321382522583
2012-05-16,-2.975679934024811
2012-05-17,-2.9373061060905457
2012-05-18,-0.19954288005828857
2012-05-20,-0.9987881779670715
2012-05-21,1.6955940127372742
2012-05-22,-0.9031364321708679
2012-05-23,-6.835795342922211
2012-05-24,0.944068431854248
2012-05-25,0.9987807869911194
2012-05-27,0.7538259029388428
2012-05-29,-1.955560326576233
2012-05-30,0.6518085598945618
2012-05-31,-0.6557725667953491
2012-06-01,-1.2595422863960266
2012-06-04,2.883241057395935
2012-06-05,2.9575390815734863
2012-06-06,-0.0071260929107666016
2012-06-07,-3.9720895886421204
2012-06-08,-0.05315321683883667
2012-06-10,-0.9392162561416626
2012-06-11,-9.179233312606812
2012-06-12,0.9927089214324951
2012-06-13,-1.0312359929084778
2012-06-14,0.7889378666877747
2012-06-15,-3.8263664841651917
2012-06-18,-1.6320452094078064
2012-06-19,-6.386564254760742
2012-06-20,0.011975884437561035
2012-06-21,0.9569163918495178
2012-06-25,-2.8286059498786926
2012-06-26,-0.8348903656005859
2012-06-27,-1.7242534160614014
2012-06-28,-0.23047924041748047
2012-06-29,2.0094743371009827
2012-07-02,1.7451844811439514
2012-07-03,-0.9963775277137756
2012-07-05,-0.9993301630020142
2012-07-06,-3.801135838031769
2012-07-09,-1.999070942401886
2012-07-10,-3.520582377910614
2012-07-11,-2.441706895828247
2012-07-12,-1.9898892045021057
2012-07-13,-0.615696370601654
2012-07-16,-5.534991025924683
2012-07-18,-0.9763680696487427
2012-07-19,-4.501585602760315
2012-07-20,0.9962803721427917
2012-07-22,0.7490350008010864
2012-07-23,0.1977325677871704
2012-07-24,-3.4592409133911133
2012-07-25,-1.7115605473518372
2012-07-26,-0.14376920461654663
2012-07-27,-1.7245358228683472
2012-07-29,0.7626067996025085
2012-07-30,-3.64929336309433
2012-07-31,0.8140280842781067
2012-08-01,-1.7210494875907898
2012-08-02,-4.5148815512657166
2012-08-03,1.5010258555412292
2012-08-06,1.9927053451538086
2012-08-07,-4.455685555934906
2012-08-08,-2.1167669892311096
2012-08-09,0.05733734369277954
2012-08-10,-5.565369486808777
2012-08-12,0.9775164127349854
2012-08-13,-0.9839222431182861
2012-08-14,-4.073703944683075
2012-08-15,-0.9266052842140198
2012-08-16,-0.9545997977256775
2012-08-17,-4.394125282764435
2012-08-20,-0.9836627244949341
2012-08-21,-3.9315491914749146
2012-08-22,-1.9674127697944641
2012-08-23,1.0027855038642883
2012-08-24,-3.034663140773773
2012-08-27,-1.9723038077354431
2012-08-28,2.940680205821991
2012-08-29,-0.2813106179237366
2012-08-30,-0.9812330007553101
2012-08-31,-0.9944947361946106
2012-09-04,0.9656109809875488
2012-09-05,1.0561668872833252
2012-09-06,0.4944191575050354
2012-09-07,-0.8469339609146118
2012-09-09,-0.9206566214561462
2012-09-10,-0.23316800594329834
2012-09-11,-0.968702495098114
2012-09-12,-0.9827145934104919
2012-09-13,-1.9163211584091187
2012-09-14,-2.823826491832733
2012-09-15,-0.9206566214561462
2012-09-17,-0.26705503463745117
2012-09-18,-0.9994341731071472
2012-09-19,-1.9423233270645142
2012-09-20,-3.4771478176116943
2012-09-21,-12.164836943149567
2012-09-24,-0.9751538634300232
2012-09-25,-0.543363630771637
2012-09-26,-0.021177351474761963
2012-09-28,0.8830832242965698
2012-09-29,-0.9910116195678711
2012-09-30,-0.9206566214561462
2012-10-01,-2.3759828209877014
2012-10-02,5.181835055351257
2012-10-03,-1.7192268371582031
2012-10-04,-4.251139342784882
2012-10-05,0.9990063309669495
2012-10-06,-0.9295638203620911
2012-10-08,1.1753355264663696
2012-10-09,-0.8170997500419617
2012-10-10,-0.99480140209198
2012-10-11,0.7036333680152893
2012-10-12,-1.9942306280136108
2012-10-15,-1.9372342228889465
2012-10-16,-0.9951279163360596
2012-10-17,0.9086495637893677
2012-10-19,-2.539357006549835
2012-10-22,1.6126700639724731
2012-10-23,-1.0638530254364014
2012-10-24,-1.8854812383651733
2012-10-25,-1.9902023077011108
2012-10-26,-1.9979708790779114
2012-10-29,0.5387179851531982
2012-10-30,1.9375358819961548
2012-10-31,-2.8832430839538574
2012-11-01,-6.828875243663788
2012-11-02,0.9907336235046387
2012-11-05,-4.84246289730072
2012-11-06,0.0013595223426818848
2012-11-07,-1.8485104441642761
2012-11-08,-2.877848446369171
2012-11-09,-5.932612121105194
2012-11-13,-1.899526834487915
2012-11-18,-0.6959547400474548
2012-11-21,-0.9853999018669128
2012-11-27,-1.9830900430679321
2012-11-28,-1.6266183853149414
2012-11-29,0.03703474998474121
2012-11-30,-2.9140936732292175
2012-12-03,0.6761243939399719
2012-12-04,-0.7175037860870361
2012-12-05,-0.9958294630050659
2012-12-06,-1.9928761720657349
2012-12-07,-3.2871052026748657
2012-12-10,-1.7622398138046265
2012-12-11,-0.18107175827026367
2012-12-12,1.7164000868797302
2012-12-13,0.7920753359794617
2012-12-14,-0.9125993251800537
2012-12-16,0.29251283407211304
2012-12-17,-0.24315166473388672
2012-12-18,-5.227020442485809
2012-12-19,-10.105352938175201
2012-12-20,2.066113829612732
2012-12-26,-1.991578459739685
2012-12-27,-0.992828905582428
2012-12-28,-0.9970728158950806
2012-12-30,0.9200389385223389
2012-12-31,-1.9938318133354187
2013-01-02,0.9362601041793823
2013-01-03,-1.9883269667625427
2013-01-04,-1.719453513622284
2013-01-07,-5.820314109325409
2013-01-08,-0.9957549571990967
2013-01-09,-3.750158369541168
2013-01-10,2.791385233402252
2013-01-11,-1.5339407920837402
2013-01-15,0.8203171491622925
2013-01-16,-0.9843944907188416
2013-01-17,-0.9830533862113953
2013-01-20,-0.7082595825195312
2013-01-23,0.45564764738082886
2013-01-24,-0.9997772574424744
2013-01-25,-2.9506527185440063
2013-01-26,-0.9949861764907837
2013-01-28,1.3832266330718994
2013-01-29,-3.4747301936149597
2013-01-30,-2.888633906841278
2013-01-31,-2.2327734231948853
2013-02-01,-3.856802523136139
2013-02-04,-7.805930018424988
