,0
0,NEU
1,NEU
2,POS
3,NEU
4,NEG
5,NEU
6,NEU
7,NEU
8,NEU
9,NEG
10,POS
11,NEU
12,NEG
13,NEU
14,NEU
15,NEU
16,NEG
17,NEG
18,NEG
19,NEU
20,NEU
21,NEG
22,NEU
23,NEG
24,NEU
25,NEU
26,NEU
27,NEU
28,NEG
29,NEU
30,NEU
31,NEG
32,NEG
33,NEG
34,NEU
35,NEG
36,NEG
37,NEU
38,POS
39,NEG
40,NEU
41,NEG
42,NEG
43,NEG
44,NEG
45,NEU
46,NEU
47,NEU
48,NEU
49,NEU
50,NEU
51,NEG
52,NEG
53,NEG
54,NEG
55,NEG
56,NEU
57,NEU
58,NEU
59,NEG
60,NEU
61,NEU
62,NEU
63,NEU
64,NEU
65,NEU
66,NEU
67,NEG
68,NEG
69,NEU
70,NEU
71,NEU
72,NEU
73,NEG
74,NEU
75,NEU
76,NEG
77,NEG
78,NEU
79,NEG
80,NEG
81,NEU
82,NEG
83,NEU
84,NEU
85,NEG
86,NEU
87,NEU
88,NEU
89,NEU
90,NEU
91,NEG
92,NEG
93,NEU
94,NEG
95,NEU
96,NEG
97,POS
98,NEG
99,NEU
100,NEU
101,POS
102,NEU
103,POS
104,NEU
105,NEU
106,NEU
107,NEU
108,NEG
109,NEU
110,NEG
111,NEU
112,NEG
113,NEU
114,POS
115,NEU
116,NEU
117,NEG
118,NEU
119,POS
120,POS
121,NEG
122,POS
123,NEU
124,NEG
125,NEU
126,NEG
127,NEU
128,NEG
129,NEU
130,NEU
131,NEG
132,NEU
133,NEG
134,NEU
135,NEU
136,NEU
137,NEG
138,NEU
139,NEG
140,NEU
141,NEU
142,NEU
143,NEU
144,NEU
145,NEG
146,NEU
147,NEU
148,NEU
149,NEU
150,NEU
151,NEU
152,NEU
153,NEU
154,NEU
155,NEG
156,NEG
157,NEU
158,NEU
159,NEU
160,NEG
161,NEU
162,NEG
163,NEG
164,NEU
165,NEG
166,NEU
167,NEG
168,NEU
169,NEU
170,NEU
171,NEU
172,NEG
173,NEU
174,NEU
175,POS
176,NEU
177,NEU
178,NEU
179,NEU
180,POS
181,NEU
182,NEG
183,NEU
184,NEG
185,NEG
186,NEG
187,NEG
188,NEU
189,NEU
190,NEG
191,NEU
192,NEG
193,NEU
194,NEG
195,NEG
196,NEU
197,NEU
198,NEG
199,NEG
200,NEU
201,NEU
202,NEU
203,NEU
204,NEG
205,NEG
206,NEG
207,NEU
208,POS
209,NEU
210,NEU
211,NEU
212,NEU
213,NEU
214,NEG
215,NEU
216,NEG
217,NEU
218,NEG
219,NEU
220,NEU
221,NEU
222,NEU
223,NEU
224,NEG
225,NEG
226,NEU
227,NEG
228,NEU
229,NEU
230,NEU
231,NEU
232,NEU
233,NEU
234,NEU
235,POS
236,NEU
237,NEG
238,NEU
239,NEG
240,NEG
241,NEU
242,NEG
243,NEU
244,NEG
245,NEG
246,NEU
247,POS
248,NEG
249,NEU
250,NEG
251,NEG
252,NEG
253,NEU
254,NEU
255,NEG
256,NEG
257,NEG
258,NEU
259,NEG
260,NEU
261,NEU
262,NEU
263,NEU
264,NEU
265,NEG
266,NEG
267,NEU
268,NEG
269,NEG
270,NEG
271,NEU
272,NEG
273,NEU
274,POS
275,NEU
276,NEU
277,NEU
278,NEU
279,NEU
280,NEU
281,NEU
282,NEG
283,NEU
284,NEG
285,NEU
286,NEU
287,NEU
288,NEU
289,NEU
290,NEU
291,NEU
292,NEG
293,NEU
294,NEU
295,NEG
296,NEG
297,NEU
298,NEU
299,NEU
300,NEU
301,NEG
302,NEU
303,NEU
304,NEU
305,NEG
306,NEG
307,NEG
308,NEU
309,NEU
310,NEU
311,NEU
312,NEG
313,NEG
314,NEG
315,NEU
316,NEG
317,POS
318,NEU
319,NEG
320,NEU
321,NEU
322,NEU
323,NEG
324,NEU
325,NEG
326,NEG
327,NEG
328,NEU
329,NEG
330,NEU
331,NEU
332,NEG
333,NEU
334,NEG
335,NEU
336,NEU
337,NEU
338,NEG
339,NEU
340,NEG
341,NEU
342,NEG
343,NEU
344,POS
345,NEG
346,NEG
347,NEU
348,NEG
349,NEU
350,NEU
351,NEU
352,NEG
353,NEU
354,NEG
355,POS
356,NEG
357,NEG
358,NEG
359,NEU
360,NEG
361,NEU
362,NEG
363,NEU
364,POS
365,NEG
366,NEU
367,NEU
368,NEU
369,NEG
370,NEU
371,NEU
372,NEG
373,NEU
374,NEU
375,NEU
376,NEU
377,NEG
378,NEG
379,NEU
380,NEU
381,NEU
382,NEU
383,NEG
384,NEG
385,NEU
386,NEU
387,NEU
388,NEG
389,POS
390,NEG
391,NEU
392,NEU
393,NEG
394,NEU
395,NEU
396,NEG
397,NEU
398,NEG
399,NEU
400,NEU
401,NEU
402,NEG
403,NEG
404,NEU
405,NEG
406,NEG
407,NEU
408,NEU
409,NEU
410,NEU
411,NEU
412,NEU
413,NEU
414,NEG
415,NEG
416,NEU
417,POS
418,NEU
419,NEU
420,NEG
421,POS
422,NEG
423,NEU
424,NEG
425,NEG
426,NEG
427,NEU
428,NEG
429,NEU
430,NEU
431,NEU
432,NEG
433,NEU
434,NEG
435,NEG
436,NEU
437,NEG
438,NEU
439,NEU
440,NEU
441,NEG
442,NEU
443,NEU
444,NEG
445,NEU
446,NEU
447,NEG
448,NEU
449,NEG
450,NEG
451,NEG
452,NEU
453,NEG
454,NEG
455,NEU
456,NEU
457,NEU
458,NEU
459,NEG
460,NEU
461,NEU
462,NEU
463,NEU
464,NEG
465,NEG
466,NEU
467,NEU
468,NEU
469,NEU
470,NEU
471,NEG
472,NEG
473,NEU
474,NEG
475,POS
476,NEU
477,NEG
478,NEG
479,NEG
480,NEU
481,NEU
482,NEG
483,NEU
484,NEG
485,NEG
486,NEU
487,NEU
488,POS
489,NEU
490,NEU
491,NEU
492,NEU
493,NEU
494,NEG
495,NEG
496,NEU
497,NEG
498,POS
499,NEU
500,NEG
501,NEU
502,NEG
503,NEG
504,NEG
505,NEU
506,NEG
507,NEG
508,NEU
509,NEG
510,NEU
511,NEU
512,NEG
513,NEU
514,NEG
515,NEU
516,NEG
517,NEG
518,NEG
519,NEU
520,NEG
521,NEU
522,POS
523,NEG
524,NEG
525,NEU
526,NEU
527,NEU
528,NEU
529,NEG
530,NEU
531,NEU
532,NEU
533,NEG
534,NEG
535,NEG
536,NEU
537,POS
538,NEG
539,NEU
540,POS
541,NEU
542,NEU
543,NEU
544,NEU
545,NEG
546,NEU
547,NEU
548,NEU
549,NEU
550,NEU
551,NEU
552,NEG
553,NEG
554,NEU
555,NEU
556,NEU
557,NEU
558,NEU
559,NEU
560,NEG
561,NEU
562,NEU
563,NEU
564,NEG
565,NEG
566,NEG
567,NEU
568,NEU
569,NEU
570,NEU
571,NEU
572,NEG
573,NEG
574,NEU
575,NEU
576,NEG
577,NEG
578,NEG
579,NEU
580,NEU
581,NEU
582,NEU
583,NEU
584,NEU
585,NEU
586,NEU
587,NEU
588,NEG
589,NEU
590,NEU
591,NEU
592,NEU
593,NEU
594,NEU
595,NEU
596,NEU
597,NEU
598,NEU
599,NEU
600,NEG
601,NEU
602,NEG
603,NEU
604,NEU
605,NEG
606,NEU
607,POS
608,NEG
609,NEG
610,POS
611,NEU
612,NEU
613,NEU
614,NEU
615,NEG
616,NEU
617,NEU
618,NEU
619,POS
620,NEU
621,NEG
622,NEU
623,NEU
624,NEG
625,NEU
626,NEU
627,POS
628,NEU
629,NEG
630,NEG
631,NEU
632,NEU
633,NEU
634,NEG
635,POS
636,NEU
637,NEU
638,NEU
639,NEG
640,NEG
641,POS
642,NEU
643,POS
644,NEG
645,NEG
646,NEG
647,NEU
648,NEG
649,NEG
650,NEG
651,NEG
652,NEG
653,NEG
654,NEG
655,NEU
656,NEG
657,NEG
658,NEG
659,NEG
660,NEG
661,NEG
662,NEG
663,NEG
664,NEG
665,NEG
666,NEG
667,NEG
668,NEG
669,POS
670,POS
671,NEG
672,NEG
673,NEG
674,NEG
675,NEG
676,NEG
677,NEU
678,NEG
679,NEG
680,POS
681,NEG
682,NEG
683,NEG
684,NEG
685,NEG
686,NEG
687,NEG
688,NEG
689,NEG
690,NEG
691,NEG
692,POS
693,POS
694,NEG
695,NEG
696,NEG
697,NEG
698,POS
699,NEG
700,POS
701,NEG
702,NEG
703,NEG
704,NEG
705,NEG
706,NEG
707,NEG
708,NEG
709,NEG
710,NEU
711,NEU
712,POS
713,NEG
714,NEG
715,NEG
716,NEG
717,NEG
718,NEG
719,NEG
720,NEG
721,NEG
722,NEG
723,NEG
724,NEG
725,POS
726,NEG
727,NEU
728,NEG
729,NEG
730,NEG
731,NEG
732,NEG
733,NEG
734,NEG
735,NEG
736,NEG
737,NEG
738,NEG
739,NEU
740,NEG
741,NEG
742,NEG
743,NEU
744,NEG
745,NEG
746,NEG
747,NEG
748,NEG
749,NEG
750,NEG
751,NEG
752,NEG
753,NEG
754,NEU
755,NEG
756,NEG
757,NEG
758,NEG
759,NEG
760,NEG
761,NEG
762,NEG
763,NEG
764,NEG
765,NEU
766,NEU
767,NEG
768,NEG
769,NEG
770,NEG
771,NEG
772,NEG
773,NEG
774,NEG
775,NEG
776,NEG
777,NEG
778,NEG
779,NEG
780,NEG
781,NEU
782,NEG
783,NEG
784,NEU
785,NEG
786,NEG
787,NEG
788,NEG
789,NEG
790,NEG
791,NEG
792,NEG
793,NEU
794,NEG
795,NEG
796,NEG
797,NEG
798,NEU
799,NEG
800,NEU
801,NEG
802,NEG
803,NEG
804,NEG
805,NEG
806,NEG
807,NEG
808,NEG
809,NEG
810,NEG
811,NEG
812,NEG
813,NEG
814,NEU
815,NEG
816,NEG
817,NEG
818,NEG
819,NEG
820,NEG
821,NEG
822,NEG
823,NEG
824,NEG
825,NEU
826,NEU
827,NEG
828,NEG
829,NEG
830,NEG
831,NEG
832,NEG
833,NEG
834,NEG
835,NEG
836,NEG
837,NEG
838,NEG
839,NEG
840,NEG
841,NEU
842,NEG
843,NEG
844,NEU
845,NEG
846,NEG
847,NEG
848,NEG
849,NEG
850,NEG
851,NEG
852,NEG
853,NEU
854,NEG
855,NEG
856,NEG
857,NEG
858,NEU
859,NEG
860,NEU
861,NEG
862,NEG
863,NEG
864,NEG
865,NEG
866,NEG
867,NEG
868,NEG
869,NEG
870,NEG
871,NEG
872,NEG
873,NEG
874,NEU
875,NEG
876,NEG
877,NEG
878,NEG
879,NEG
880,NEG
881,NEG
882,NEG
883,NEG
884,NEG
885,NEU
886,NEU
887,NEG
888,NEG
889,NEG
890,NEG
891,NEG
892,NEG
893,NEG
894,NEG
895,NEG
896,NEG
897,NEG
898,NEG
899,NEG
900,NEG
901,NEU
902,NEG
903,NEG
904,NEU
905,NEG
906,NEG
907,NEG
908,NEG
909,NEG
910,NEG
911,NEG
912,NEG
913,NEG
914,NEG
915,NEU
916,NEG
917,NEG
918,NEG
919,NEG
920,NEG
921,NEG
922,NEG
923,NEG
924,NEG
925,NEG
926,NEU
927,NEU
928,NEG
929,NEG
930,NEG
931,NEG
932,NEG
933,NEG
934,NEG
935,NEG
936,NEG
937,NEG
938,NEG
939,NEG
940,NEG
941,NEG
942,NEU
943,NEG
944,NEG
945,NEU
946,NEG
947,NEG
948,NEG
949,NEG
950,NEG
951,NEG
952,NEG
953,NEG
954,NEG
955,NEG
956,NEU
957,NEG
958,NEG
959,NEG
960,NEG
961,NEG
962,NEG
963,NEG
964,NEG
965,NEG
966,NEG
967,NEU
968,NEU
969,NEG
970,NEG
971,NEG
972,NEG
973,NEG
974,NEG
975,NEG
976,NEG
977,NEG
978,NEG
979,NEG
980,NEG
981,NEG
982,NEG
983,NEU
984,NEG
985,NEG
986,NEU
987,NEG
988,NEG
989,NEG
990,NEG
991,NEG
992,NEG
993,NEG
994,NEG
995,NEG
996,NEG
997,NEU
998,NEG
999,NEG
1000,NEG
1001,NEG
1002,NEG
1003,NEG
1004,NEG
1005,NEG
1006,NEG
1007,NEG
1008,NEU
1009,NEU
1010,NEG
1011,NEG
1012,NEG
1013,NEG
1014,NEG
1015,NEG
1016,NEG
1017,NEG
1018,NEG
1019,NEG
1020,NEG
1021,NEG
1022,NEG
1023,NEG
1024,NEU
1025,NEG
1026,NEG
1027,NEU
1028,NEG
1029,NEG
1030,NEG
1031,NEG
1032,NEG
1033,NEG
1034,NEG
1035,NEG
1036,NEG
1037,NEG
1038,NEU
1039,NEG
1040,NEG
1041,NEG
1042,NEG
1043,NEG
1044,NEG
1045,NEG
1046,NEG
1047,NEG
1048,NEG
1049,NEU
1050,NEU
1051,NEG
1052,NEG
1053,NEG
1054,NEG
1055,NEG
1056,NEG
1057,NEG
1058,NEG
1059,NEG
1060,NEG
1061,NEG
1062,NEG
1063,NEG
1064,NEG
1065,NEU
1066,NEG
1067,NEG
1068,NEU
1069,NEG
1070,NEG
1071,NEG
1072,NEG
1073,NEG
1074,NEG
1075,NEG
1076,NEG
1077,NEG
1078,NEG
1079,NEU
1080,NEG
1081,NEG
1082,NEG
1083,NEG
1084,NEG
1085,NEG
1086,NEG
1087,NEG
1088,NEG
1089,NEG
1090,NEU
1091,NEU
1092,NEG
1093,NEG
1094,NEG
1095,NEG
1096,NEG
1097,NEG
1098,NEG
1099,NEG
1100,NEG
1101,NEG
1102,NEG
1103,NEG
1104,NEG
1105,NEG
1106,NEU
1107,NEG
1108,NEG
1109,NEU
1110,NEG
1111,NEG
1112,NEG
1113,NEG
1114,NEG
1115,NEG
1116,NEG
1117,NEG
1118,NEG
1119,NEG
1120,NEU
1121,NEG
1122,NEG
1123,NEG
1124,NEG
1125,NEG
1126,NEG
1127,NEG
1128,NEG
1129,NEG
1130,NEG
1131,NEU
1132,NEU
1133,NEG
1134,NEG
1135,NEG
1136,NEG
1137,NEG
1138,NEG
1139,NEG
1140,NEG
1141,NEG
1142,NEG
1143,NEG
1144,NEG
1145,NEG
1146,NEG
1147,NEU
1148,NEG
1149,NEG
1150,NEU
1151,NEG
1152,NEG
1153,NEG
1154,NEG
1155,NEG
1156,NEG
1157,NEG
1158,NEG
1159,NEG
1160,NEG
1161,NEU
1162,NEG
1163,NEG
1164,NEG
1165,NEG
1166,NEG
1167,NEG
1168,NEG
1169,NEG
1170,NEG
1171,NEG
1172,NEU
1173,NEU
1174,NEG
1175,NEG
1176,NEG
1177,NEG
1178,NEG
1179,NEG
1180,NEG
1181,NEG
1182,NEG
1183,NEG
1184,NEG
1185,NEG
1186,NEG
1187,NEG
1188,NEU
1189,NEG
1190,NEG
1191,NEU
1192,NEG
1193,NEG
1194,NEG
1195,NEG
1196,NEG
1197,NEG
1198,NEG
1199,NEG
1200,NEG
1201,NEG
1202,NEU
1203,NEG
1204,NEG
1205,NEG
1206,NEG
1207,NEG
1208,NEG
1209,NEG
1210,NEG
1211,NEG
1212,NEG
1213,NEU
1214,NEU
1215,NEG
1216,NEG
1217,NEG
1218,NEG
1219,NEG
1220,NEG
1221,NEG
1222,NEG
1223,NEG
1224,NEG
1225,NEG
1226,NEG
1227,NEG
1228,NEG
1229,NEU
1230,NEG
1231,NEG
1232,NEU
1233,NEG
1234,NEG
1235,NEG
1236,NEG
1237,NEG
1238,NEG
1239,NEG
1240,NEG
1241,NEG
1242,NEG
1243,NEU
1244,NEG
1245,NEG
1246,NEG
1247,NEG
1248,NEG
1249,NEG
1250,NEG
1251,NEG
1252,NEG
1253,NEG
1254,NEU
1255,NEU
1256,NEG
1257,NEG
1258,NEG
1259,NEG
1260,NEG
1261,NEG
1262,NEG
1263,NEG
1264,NEG
1265,NEG
1266,NEG
1267,NEG
1268,NEG
1269,NEG
1270,NEU
1271,NEG
1272,NEG
1273,NEU
1274,NEG
1275,NEG
1276,NEG
1277,NEG
1278,NEG
1279,NEG
1280,NEG
1281,NEG
1282,NEG
1283,NEG
1284,NEU
1285,NEG
1286,NEG
1287,NEG
1288,NEG
1289,NEG
1290,NEG
1291,NEG
1292,NEG
1293,NEG
1294,NEG
1295,NEU
1296,NEU
1297,NEG
1298,NEG
1299,NEG
1300,NEG
1301,NEG
1302,NEG
1303,NEG
1304,NEG
1305,NEG
1306,NEG
1307,NEG
1308,NEG
1309,NEG
1310,NEG
1311,NEU
1312,NEG
1313,NEG
1314,NEU
1315,NEG
1316,NEG
1317,NEG
1318,NEG
1319,NEG
1320,NEG
1321,NEG
1322,NEG
1323,NEG
1324,NEG
1325,NEU
1326,NEG
1327,NEG
1328,NEG
1329,NEG
1330,NEG
1331,NEG
1332,NEG
1333,NEG
1334,NEG
1335,NEG
1336,NEU
1337,NEU
1338,NEG
1339,NEG
1340,NEG
1341,NEG
1342,NEG
1343,NEG
1344,NEG
1345,NEG
1346,NEG
1347,NEG
1348,NEG
1349,NEG
1350,NEG
1351,NEG
1352,NEU
1353,NEG
1354,NEG
1355,NEU
1356,NEG
1357,NEG
1358,NEG
1359,NEG
1360,NEG
1361,NEG
1362,NEG
1363,NEG
1364,NEG
1365,NEG
1366,NEU
1367,NEG
1368,NEG
1369,NEG
1370,NEG
1371,NEG
1372,NEG
1373,NEG
1374,NEG
1375,NEG
1376,NEG
1377,NEU
1378,NEU
1379,NEG
1380,NEG
1381,NEG
1382,NEG
1383,NEG
1384,NEG
1385,NEG
1386,NEG
1387,NEG
1388,NEG
1389,NEG
1390,NEG
1391,NEG
1392,NEG
1393,NEU
1394,NEG
1395,NEG
1396,NEU
1397,NEG
1398,NEG
1399,NEG
1400,NEG
1401,NEG
1402,NEG
1403,NEG
1404,NEG
1405,NEG
1406,NEG
1407,NEU
1408,NEG
1409,NEG
1410,NEG
1411,NEG
1412,NEG
1413,NEG
1414,NEG
1415,NEG
1416,NEG
1417,NEG
1418,NEU
1419,NEU
1420,NEG
1421,NEG
1422,NEG
1423,NEG
1424,NEG
1425,NEG
1426,NEG
1427,NEG
1428,NEG
1429,NEG
1430,NEG
1431,NEG
1432,NEG
1433,NEG
1434,NEU
1435,NEG
1436,NEG
1437,NEU
1438,NEG
1439,NEG
1440,NEG
1441,NEG
1442,NEG
1443,NEG
1444,NEG
1445,NEG
1446,NEG
1447,NEG
1448,NEU
1449,NEG
1450,NEG
1451,NEG
1452,NEG
1453,NEG
1454,NEG
1455,NEG
1456,NEG
1457,NEG
1458,NEG
1459,NEG
1460,NEG
1461,NEG
1462,NEU
1463,NEG
1464,NEG
1465,NEU
1466,NEG
1467,NEG
1468,NEG
1469,POS
1470,NEG
1471,NEG
1472,NEG
1473,NEG
1474,NEG
1475,NEG
1476,NEU
1477,NEG
1478,NEG
1479,NEG
1480,NEG
1481,NEG
1482,NEG
1483,NEG
1484,NEG
1485,NEG
1486,NEU
1487,NEU
1488,NEG
1489,NEG
1490,NEG
1491,NEG
1492,NEG
1493,NEG
1494,NEG
1495,NEG
1496,NEG
1497,NEG
1498,NEG
1499,NEG
1500,NEG
1501,NEG
1502,NEU
1503,NEG
1504,NEG
1505,NEU
1506,NEG
1507,NEG
1508,NEG
1509,POS
1510,NEG
1511,NEG
1512,NEG
1513,NEG
1514,NEG
1515,NEG
1516,NEU
1517,NEG
1518,NEG
1519,NEG
1520,NEG
1521,NEG
1522,NEG
1523,NEG
1524,NEG
1525,NEG
1526,NEG
1527,NEU
1528,NEU
1529,NEG
1530,NEG
1531,NEG
1532,NEG
1533,NEG
1534,NEG
1535,NEG
1536,NEG
1537,NEG
1538,NEG
1539,NEG
1540,NEG
1541,NEG
1542,NEG
1543,NEU
1544,NEG
1545,NEG
1546,NEU
1547,NEG
1548,NEG
1549,NEG
1550,NEG
1551,NEG
1552,NEG
1553,NEG
1554,NEG
1555,NEG
1556,NEG
1557,NEU
1558,NEG
1559,NEG
1560,NEG
1561,NEG
1562,NEG
1563,NEG
1564,NEG
1565,NEG
1566,NEG
1567,NEG
1568,NEU
1569,NEU
1570,NEG
1571,NEG
1572,NEG
1573,NEG
1574,NEG
1575,NEG
1576,NEG
1577,NEG
1578,NEG
1579,NEG
1580,NEG
1581,NEG
1582,NEG
1583,NEG
1584,NEU
1585,NEG
1586,NEG
1587,NEU
1588,NEG
1589,NEG
1590,NEG
1591,NEG
1592,NEG
1593,NEG
1594,NEG
1595,NEG
1596,NEG
1597,NEG
1598,NEU
1599,NEG
1600,NEG
1601,NEG
1602,NEG
1603,NEG
1604,NEG
1605,NEG
1606,NEG
1607,NEG
1608,NEG
1609,NEU
1610,NEU
1611,NEG
1612,NEG
1613,NEG
1614,NEG
1615,NEG
1616,NEG
1617,NEG
1618,NEG
1619,NEG
1620,NEG
1621,NEG
1622,NEG
1623,NEG
1624,NEG
1625,NEU
1626,NEG
1627,NEG
1628,NEU
1629,NEG
1630,NEG
1631,NEG
1632,NEG
1633,NEG
1634,NEG
1635,NEG
1636,NEG
1637,NEG
1638,NEG
1639,NEU
1640,NEG
1641,NEG
1642,NEG
1643,NEG
1644,NEG
1645,NEG
1646,NEG
1647,NEG
1648,NEG
1649,NEG
1650,NEU
1651,NEU
1652,NEG
1653,NEG
1654,NEG
1655,NEG
1656,NEG
1657,NEG
1658,NEG
1659,NEG
1660,NEG
1661,NEG
1662,NEG
1663,NEG
1664,NEG
1665,NEG
1666,NEU
1667,NEG
1668,NEG
1669,NEU
1670,NEG
1671,NEG
1672,NEG
1673,NEG
1674,NEG
1675,NEG
1676,NEG
1677,NEG
1678,NEG
1679,NEG
1680,NEU
1681,NEG
1682,NEG
1683,NEG
1684,NEG
1685,NEG
1686,NEG
1687,NEG
1688,NEG
1689,NEG
1690,NEG
1691,NEU
1692,NEU
1693,NEG
1694,NEG
1695,NEG
1696,NEG
1697,NEG
1698,NEG
1699,NEG
1700,NEG
1701,NEG
1702,NEG
1703,NEG
1704,NEG
1705,NEG
1706,NEG
1707,NEU
1708,NEG
1709,NEG
1710,NEU
1711,NEG
1712,NEG
1713,NEG
1714,NEG
1715,NEG
1716,NEG
1717,NEG
1718,NEG
1719,NEG
1720,NEG
1721,NEU
1722,NEG
1723,NEG
1724,NEG
1725,NEG
1726,NEG
1727,NEG
1728,NEG
1729,NEG
1730,NEG
1731,NEG
1732,NEU
1733,NEU
1734,NEG
1735,NEG
1736,NEG
1737,NEG
1738,NEG
1739,NEG
1740,NEG
1741,NEG
1742,NEG
1743,NEG
1744,NEG
1745,NEG
1746,NEG
1747,NEU
1748,NEG
1749,NEG
1750,NEU
1751,NEG
1752,NEG
1753,NEG
1754,NEG
1755,NEG
1756,NEG
1757,NEG
1758,NEG
1759,NEU
1760,NEG
1761,NEG
1762,NEG
1763,NEG
1764,NEG
1765,NEG
1766,NEG
1767,NEG
1768,NEG
1769,NEG
1770,NEU
1771,NEU
1772,NEG
1773,NEG
1774,NEG
1775,NEG
1776,NEG
1777,NEG
1778,NEG
1779,NEG
1780,NEG
1781,NEG
1782,NEG
1783,NEG
1784,NEU
1785,NEG
1786,NEG
1787,NEU
1788,NEG
1789,NEG
1790,NEG
1791,NEG
1792,NEG
1793,NEG
1794,NEG
1795,NEG
1796,NEG
1797,NEG
1798,NEU
1799,NEG
1800,NEG
1801,NEG
1802,NEG
1803,NEG
1804,NEG
1805,NEG
1806,NEG
1807,NEG
1808,NEU
1809,NEU
1810,NEG
1811,NEG
1812,NEG
1813,NEG
1814,NEG
1815,NEG
1816,NEG
1817,NEG
1818,NEG
1819,NEG
1820,NEG
1821,NEG
1822,NEG
1823,NEU
1824,NEG
1825,NEG
1826,NEU
1827,NEG
1828,NEG
1829,NEG
1830,NEG
1831,NEG
1832,NEG
1833,NEG
1834,NEG
1835,NEG
1836,NEG
1837,NEU
1838,NEG
1839,NEG
1840,NEG
1841,NEG
1842,NEG
1843,NEG
1844,NEG
1845,NEG
1846,NEG
1847,NEG
1848,NEU
1849,NEU
1850,NEG
1851,NEG
1852,NEG
1853,NEG
1854,NEG
1855,NEG
1856,NEG
1857,NEG
1858,NEG
1859,NEG
1860,NEG
1861,NEG
1862,NEG
1863,NEG
1864,NEU
1865,NEG
1866,NEG
1867,NEU
1868,NEG
1869,NEG
1870,NEG
1871,NEG
1872,NEG
1873,NEG
1874,NEG
1875,NEG
1876,NEG
1877,NEG
1878,NEU
1879,NEG
1880,NEG
1881,NEG
1882,NEG
1883,NEG
1884,NEG
1885,NEG
1886,NEG
1887,NEG
1888,NEG
1889,NEU
1890,NEU
1891,NEG
1892,NEG
1893,NEG
1894,NEG
1895,NEG
1896,NEG
1897,NEG
1898,NEG
1899,NEG
1900,NEG
1901,NEG
1902,NEG
1903,NEG
1904,NEG
1905,NEU
1906,NEG
1907,NEG
1908,NEG
1909,NEG
1910,NEG
1911,NEG
1912,NEG
1913,NEG
1914,NEG
1915,NEG
1916,NEG
1917,NEG
1918,NEG
1919,NEU
1920,NEG
1921,NEG
1922,NEG
1923,NEG
1924,NEG
1925,NEG
1926,NEG
1927,NEG
1928,NEG
1929,NEG
1930,NEU
1931,NEU
1932,NEG
1933,NEG
1934,NEG
1935,NEG
1936,NEG
1937,NEG
1938,NEG
1939,NEG
1940,NEG
1941,NEG
1942,NEG
1943,NEG
1944,NEG
1945,NEG
1946,NEU
1947,NEG
1948,NEG
1949,NEU
1950,NEG
1951,NEG
1952,NEG
1953,NEG
1954,NEG
1955,NEG
1956,NEG
1957,NEG
1958,NEG
1959,NEG
1960,NEU
1961,NEG
1962,NEG
1963,NEG
1964,NEG
1965,NEG
1966,NEG
1967,NEG
1968,NEG
1969,NEG
1970,NEG
1971,NEU
1972,NEU
1973,NEG
1974,NEG
1975,NEG
1976,NEG
1977,NEG
1978,NEG
1979,NEG
1980,NEG
1981,NEG
1982,NEG
1983,NEG
